"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","symbol"
"ENSG00000159479",507.1358,0.1093841,0.1378422,0.7935459,0.4274598,0.7184418,"MED8"
"ENSG00000159495",0.1065463,-0.5479728,3.533812,-0.1550657,0.8767696,NA,"TGM7"
"ENSG00000159496",103.4539,-0.3549435,0.1930002,-1.839084,0.06590289,0.2422571,"RGL4"
"ENSG00000159516",0,NA,NA,NA,NA,NA,"SPRR2G"
"ENSG00000159527",0,NA,NA,NA,NA,NA,"PGLYRP3"
"ENSG00000159556",40.80399,0.7194749,0.5739198,1.253616,0.2099817,0.4926849,"ISL2"
"ENSG00000159579",853.0548,-0.3325926,0.1304302,-2.549966,0.01077333,0.06838309,"RSPRY1"
"ENSG00000159588",5.593891,-0.2520688,0.6982878,-0.3609812,0.7181135,NA,"CCDC17"
"ENSG00000159592",1240.668,0.04896896,0.1207944,0.4053909,0.6851902,0.8851674,"GPBP1L1"
"ENSG00000159593",722.1601,0.2833784,0.09522161,2.975989,0.002920457,0.02501715,"NAE1"
"ENSG00000159596",410.5717,-0.3203244,0.1355229,-2.363618,0.01809747,0.09970393,"TMEM69"
"ENSG00000159618",0.2855509,0.6955465,3.525454,0.1972928,0.8435984,NA,"ADGRG5"
"ENSG00000159625",1.404041,-0.0862472,1.541031,-0.05596722,0.9553679,NA,"DRC7"
"ENSG00000159640",158.4987,-0.1347238,0.2621409,-0.5139366,0.6072963,0.8417996,"ACE"
"ENSG00000159648",3.912171,-0.0963667,1.052238,-0.09158259,0.9270297,NA,"TEPP"
"ENSG00000159650",0,NA,NA,NA,NA,NA,"UROC1"
"ENSG00000159658",3413.386,0.3092007,0.1047916,2.950626,0.003171305,0.02685966,"EFCAB14"
"ENSG00000159674",8755.451,-0.9758112,0.3293564,-2.962782,0.003048727,0.02598366,"SPON2"
"ENSG00000159685",106.3638,-0.401546,0.1936367,-2.073708,0.03810641,0.1661738,"CHCHD6"
"ENSG00000159692",2114.962,-0.2529371,0.1294373,-1.954129,0.050686,0.2030792,"CTBP1"
"ENSG00000159708",6.926374,-1.809839,0.7026938,-2.575573,0.0100074,NA,"LRRC36"
"ENSG00000159712",0.6676938,-1.852976,1.994269,-0.9291506,0.3528111,NA,NA
"ENSG00000159713",14.26616,-1.626953,0.4977417,-3.26867,0.001080542,0.0111401,"TPPP3"
"ENSG00000159714",404.0561,-0.01987675,0.1369071,-0.1451843,0.8845654,0.9667412,"ZDHHC1"
"ENSG00000159720",1497.032,-0.3887863,0.08812106,-4.411957,1.024404e-05,0.0002197524,"ATP6V0D1"
"ENSG00000159723",0.3189084,-0.5515217,3.425144,-0.1610215,0.8720765,NA,"AGRP"
"ENSG00000159733",210.1062,0.1330824,0.1495995,0.8895916,0.3736852,0.6743075,"ZFYVE28"
"ENSG00000159753",3.918621,0.8973522,1.115031,0.8047778,0.4209479,NA,"CARMIL2"
"ENSG00000159761",70.53578,0.2099844,0.2977685,0.7051932,0.48069,0.756526,"C16orf86"
"ENSG00000159763",1.447072,1.211952,2.59682,0.466706,0.6407103,NA,"PIP"
"ENSG00000159784",219.3703,-0.4308975,0.2318747,-1.858321,0.06312348,0.235064,"FAM131B"
"ENSG00000159788",444.8338,-0.2198714,0.1703032,-1.291059,0.1966832,0.4745526,"RGS12"
"ENSG00000159792",1123.485,0.3186268,0.09018652,3.532975,0.0004109106,0.005117797,"PSKH1"
"ENSG00000159840",9428.647,0.712836,0.1055837,6.75138,1.464453e-11,1.186051e-09,"ZYX"
"ENSG00000159842",41.60118,-0.3774775,0.4374238,-0.8629562,0.3881616,0.6872465,"ABR"
"ENSG00000159860",18.59808,1.484431,0.6065795,2.447215,0.0143965,0.08457522,NA
"ENSG00000159871",23.19167,-0.3981972,0.5291259,-0.7525567,0.4517164,0.7357915,"LYPD5"
"ENSG00000159873",536.9901,-0.1820239,0.1666638,-1.092162,0.2747617,0.5753031,"CCDC117"
"ENSG00000159882",96.40074,-0.06000143,0.1967048,-0.3050329,0.7603411,0.9204026,"ZNF230"
"ENSG00000159884",556.3661,1.062664,0.1219032,8.71728,2.849653e-18,5.96719e-16,"CCDC107"
"ENSG00000159885",64.61043,-0.4186849,0.2593821,-1.614162,0.1064922,0.3307679,"ZNF222"
"ENSG00000159899",1616.212,0.2298554,0.1596626,1.439632,0.1499715,0.4063908,"NPR2"
"ENSG00000159904",3.388034,-1.043641,1.313733,-0.7944086,0.4269576,NA,"ZNF890P"
"ENSG00000159905",58.14146,-0.4550906,0.301856,-1.507641,0.1316463,0.3746306,"ZNF221"
"ENSG00000159915",48.67525,-0.5217518,0.4014421,-1.299694,0.1937059,0.4702043,"ZNF233"
"ENSG00000159917",70.61518,-0.01489041,0.2702163,-0.05510553,0.9560544,0.9894767,"ZNF235"
"ENSG00000159921",488.3147,0.1967256,0.1280055,1.536852,0.1243295,0.3627734,"GNE"
"ENSG00000159958",9.523357,-0.8875653,0.5342655,-1.661281,0.09665694,NA,"TNFRSF13C"
"ENSG00000159961",0.1065463,-0.5479728,3.533812,-0.1550657,0.8767696,NA,"OR3A3"
"ENSG00000160007",2884.036,-0.1707729,0.09333784,-1.829621,0.06730657,0.2455693,"ARHGAP35"
"ENSG00000160013",121.8139,0.6011419,0.3408068,1.763879,0.07775238,0.2690281,"PTGIR"
"ENSG00000160014",5902.26,-0.2385656,0.1118241,-2.1334,0.0328919,0.1507255,"CALM3"
"ENSG00000160049",940.1089,-0.2332189,0.1354568,-1.721722,0.08511991,0.2849934,"DFFA"
"ENSG00000160050",75.66323,-0.5356188,0.205959,-2.600608,0.009305867,0.06095907,"CCDC28B"
"ENSG00000160051",62.50412,-0.1974428,0.2607002,-0.7573558,0.4488367,0.7337874,"IQCC"
"ENSG00000160055",215.6933,-0.2325794,0.1738298,-1.337972,0.1809055,0.4524131,"TMEM234"
"ENSG00000160058",1753.975,-0.1813026,0.09262173,-1.957452,0.05029434,0.2018304,"BSDC1"
"ENSG00000160062",246.6401,0.218147,0.183861,1.186478,0.2354335,0.5276959,"ZBTB8A"
"ENSG00000160072",277.5737,0.4979631,0.135837,3.665886,0.0002464835,0.003336007,"ATAD3B"
"ENSG00000160075",1798.149,0.1450575,0.08218871,1.764932,0.07757513,0.2686942,"SSU72"
"ENSG00000160087",614.931,0.07606852,0.09346155,0.8139017,0.4157013,0.7098653,"UBE2J2"
"ENSG00000160094",671.269,-0.1657969,0.1415952,-1.170922,0.2416301,0.5346219,"ZNF362"
"ENSG00000160097",14.56329,-0.9878733,0.530723,-1.861373,0.06269158,0.2339157,"FNDC5"
"ENSG00000160111",45.58223,-0.2484873,0.2761889,-0.8997004,0.3682797,0.6690172,"CPAMD8"
"ENSG00000160113",384.3019,0.08575403,0.156598,0.5476063,0.5839623,0.8265281,"NR2F6"
"ENSG00000160117",22.81307,0.2451178,0.3979215,0.6159954,0.5378976,0.7949316,"ANKLE1"
"ENSG00000160124",119.7017,0.05032695,0.2591109,0.1942294,0.8459962,0.9552388,"MIX23"
"ENSG00000160131",769.2203,0.1910697,0.1073002,1.780702,0.0749611,0.2626979,"VMA21"
"ENSG00000160145",46.08735,-0.8152251,0.5214288,-1.563445,0.117948,0.3508914,"KALRN"
"ENSG00000160161",5.400812,0.2440984,1.228428,0.1987079,0.8424912,NA,"CILP2"
"ENSG00000160172",68.41039,-0.7614471,0.3032792,-2.510713,0.01204876,0.0743596,"FAM86C2P"
"ENSG00000160179",212.2561,0.6615981,0.5267136,1.256087,0.2090844,0.4915529,"ABCG1"
"ENSG00000160180",0,NA,NA,NA,NA,NA,"TFF3"
"ENSG00000160181",0.2923671,0.1733657,3.533812,0.04905913,0.9608722,NA,"TFF2"
"ENSG00000160182",0,NA,NA,NA,NA,NA,"TFF1"
"ENSG00000160183",0.5932456,1.712018,2.873127,0.5958729,0.5512602,NA,"TMPRSS3"
"ENSG00000160185",0,NA,NA,NA,NA,NA,"UBASH3A"
"ENSG00000160188",2.953179,0.3935947,0.9449481,0.4165252,0.6770258,NA,"RSPH1"
"ENSG00000160190",61.98831,0.6666026,0.7372688,0.9041514,0.3659151,0.6675241,"SLC37A1"
"ENSG00000160191",7.930221,-0.6511098,0.8781334,-0.7414703,0.4584083,NA,"PDE9A"
"ENSG00000160193",89.8594,0.2348852,0.2223245,1.056497,0.2907411,0.593972,"WDR4"
"ENSG00000160194",625.3509,-0.04662825,0.1046036,-0.4457612,0.6557698,0.8695179,"NDUFV3"
"ENSG00000160199",367.9057,-0.2532478,0.1893405,-1.337526,0.1810509,0.4526601,"PKNOX1"
"ENSG00000160200",203.3159,1.093454,0.5367558,2.037154,0.0416346,0.1766304,"CBS"
"ENSG00000160201",410.5447,-0.1494556,0.282476,-0.5290914,0.5967421,0.8353743,"U2AF1"
"ENSG00000160202",0,NA,NA,NA,NA,NA,"CRYAA"
"ENSG00000160207",17.61589,-0.1540271,0.426393,-0.3612327,0.7179255,0.9007524,"HSF2BP"
"ENSG00000160208",632.5451,-0.06454893,0.1196215,-0.5396096,0.5894663,0.8300759,"RRP1B"
"ENSG00000160209",2066.909,0.1051174,0.1850092,0.5681739,0.5699169,0.8179264,"PDXK"
"ENSG00000160211",3665.069,-0.275369,0.2737359,-1.005966,0.3144319,0.618531,"G6PD"
"ENSG00000160213",1738.377,0.2305137,0.1932073,1.19309,0.2328341,0.5240333,"CSTB"
"ENSG00000160214",289.6444,-0.06755614,0.1987239,-0.3399497,0.7338944,0.9082614,"RRP1"
"ENSG00000160216",2090.641,0.1179692,0.1406846,0.8385369,0.4017292,0.6994476,"AGPAT3"
"ENSG00000160218",834.3112,0.3660634,0.1619975,2.259686,0.02384076,0.1201561,"TRAPPC10"
"ENSG00000160219",65.72493,0.8304587,0.2786231,2.980581,0.002877022,0.02479937,"GAB3"
"ENSG00000160221",265.6518,-0.07585191,0.8407199,-0.09022256,0.9281104,0.9803481,"GATD3"
"ENSG00000160223",17.89592,-0.9855899,0.4853405,-2.030718,0.04228358,0.1784796,"ICOSLG"
"ENSG00000160224",2.199132,1.439941,1.214303,1.185817,0.2356944,NA,"AIRE"
"ENSG00000160226",615.6431,-0.01456966,0.1295529,-0.1124611,0.9104578,0.9753755,"CFAP410"
"ENSG00000160229",9.109506,0.4308233,0.6938319,0.6209333,0.5346435,NA,"ZNF66"
"ENSG00000160233",65.75906,0.4536326,0.573991,0.7903131,0.4293449,0.7201482,"LRRC3"
"ENSG00000160255",5.147951,-0.4503388,0.9946561,-0.4527583,0.6507228,NA,"ITGB2"
"ENSG00000160256",155.0958,1.047497,0.3392938,3.087287,0.002019925,0.0186649,"SLX9"
"ENSG00000160271",622.8322,-0.4426354,0.1379092,-3.209615,0.001329129,0.01321711,"RALGDS"
"ENSG00000160282",16.36656,0.151443,0.9121072,0.1660364,0.8681283,0.9625951,"FTCD"
"ENSG00000160284",105.6149,-0.268853,0.4925698,-0.545817,0.5851917,0.8272101,"SPATC1L"
"ENSG00000160285",3805.808,-0.07680666,0.1346851,-0.5702686,0.5684955,0.8167202,"LSS"
"ENSG00000160293",585.9464,-0.1053128,0.120914,-0.8709727,0.3837691,0.6832236,"VAV2"
"ENSG00000160294",1920.392,0.02664548,0.1335668,0.1994918,0.8418781,0.954466,"MCM3AP"
"ENSG00000160298",60.55502,-0.3820571,0.2610827,-1.463357,0.1433698,0.3949318,"C21orf58"
"ENSG00000160299",989.3846,-0.2560372,0.1680734,-1.523366,0.1276673,0.3680794,"PCNT"
"ENSG00000160305",872.5851,-0.2309269,0.135915,-1.699054,0.08930901,0.2946166,"DIP2A"
"ENSG00000160307",14.44282,-0.1838109,0.9875344,-0.1861311,0.8523419,0.9573758,"S100B"
"ENSG00000160310",2204.651,-0.1899577,0.09662588,-1.965909,0.04930912,0.1989502,"PRMT2"
"ENSG00000160318",5.453861,0.3952154,0.9557534,0.4135119,0.6792316,NA,"CLDND2"
"ENSG00000160321",14.20028,1.451503,0.7087329,2.048026,0.04055748,0.173515,"ZNF208"
"ENSG00000160323",92.29401,0.09143894,0.3322513,0.2752102,0.7831548,0.9292447,"ADAMTS13"
"ENSG00000160325",107.2538,-0.2242807,0.2065751,-1.08571,0.2776072,0.578396,"CACFD1"
"ENSG00000160326",42.96936,0.01118494,0.358434,0.03120501,0.975106,0.99268,"SLC2A6"
"ENSG00000160336",271.8502,-0.1054995,0.167009,-0.6316995,0.5275832,0.7872941,"ZNF761"
"ENSG00000160339",0,NA,NA,NA,NA,NA,"FCN2"
"ENSG00000160345",52.42092,-0.1276255,0.2585012,-0.4937136,0.6215085,0.8491302,"C9orf116"
"ENSG00000160349",0.1388017,0.8946997,3.533812,0.2531826,0.8001271,NA,"LCN1"
"ENSG00000160352",62.93422,-0.4210551,0.4492649,-0.937209,0.3486511,0.6520524,"ZNF714"
"ENSG00000160360",1950.528,-0.4141767,0.1287888,-3.215936,0.001300196,0.01298054,"GPSM1"
"ENSG00000160392",139.6074,-0.07287549,0.1780185,-0.4093702,0.682268,0.8835199,"C19orf47"
"ENSG00000160396",8.022422,-0.3480308,0.6312154,-0.5513661,0.5813827,NA,"HIPK4"
"ENSG00000160401",28.16088,0.4665564,0.3646801,1.279358,0.200771,0.4801335,"CFAP157"
"ENSG00000160404",119.8741,0.3108677,0.2209947,1.406675,0.1595239,0.4211512,"TOR2A"
"ENSG00000160408",3832.739,0.4476177,0.07540551,5.93614,2.918107e-09,1.508353e-07,"ST6GALNAC6"
"ENSG00000160410",1009.197,0.003471848,0.1416549,0.02450921,0.9804464,0.9944104,"SHKBP1"
"ENSG00000160439",63.39046,0.2443864,0.3057612,0.7992724,0.4241325,0.7161765,"RDH13"
"ENSG00000160445",2033.633,0.005785692,0.08239148,0.07022197,0.944017,0.9854658,"ZER1"
"ENSG00000160446",290.4276,0.8962683,0.1689896,5.30369,1.134851e-07,4.111798e-06,"ZDHHC12"
"ENSG00000160447",66.88392,0.6786508,0.33548,2.022925,0.04308092,0.1802377,"PKN3"
"ENSG00000160460",190.321,-1.315779,0.3129116,-4.204954,2.611347e-05,0.0005044497,"SPTBN4"
"ENSG00000160469",154.0902,-0.5646716,0.2443891,-2.310543,0.02085812,0.109572,"BRSK1"
"ENSG00000160471",4.495238,-0.266371,0.9554389,-0.2787944,0.7804026,NA,"COX6B2"
"ENSG00000160472",3.540424,1.040416,1.067821,0.9743363,0.3298896,NA,"TMEM190"
"ENSG00000160505",0,NA,NA,NA,NA,NA,"NLRP4"
"ENSG00000160539",177.8164,0.03948773,0.3800743,0.1038948,0.9172529,0.9773516,"PLPP7"
"ENSG00000160551",4034.994,0.1412482,0.1504539,0.9388135,0.3478265,0.6514269,"TAOK1"
"ENSG00000160563",284.0683,0.05106433,0.1282526,0.3981544,0.6905164,0.8881972,"MED27"
"ENSG00000160570",244.3565,-0.258902,0.1379922,-1.876208,0.06062673,0.229147,"DEDD2"
"ENSG00000160584",1207.908,0.07084643,0.1492684,0.4746244,0.6350547,0.8578989,"SIK3"
"ENSG00000160588",4.200118,-0.8014638,0.8059729,-0.9944055,0.3200255,NA,"MPZL3"
"ENSG00000160593",0.1226236,-0.5479728,3.533812,-0.1550657,0.8767696,NA,"JAML"
"ENSG00000160602",115.4793,0.03558556,0.278211,0.1279085,0.8982214,0.9710391,"NEK8"
"ENSG00000160606",48.06626,-0.1180022,0.2525318,-0.4672767,0.6403019,0.8603826,"TLCD1"
"ENSG00000160613",2376.688,1.001877,0.2574496,3.891547,9.960695e-05,0.001592975,"PCSK7"
"ENSG00000160633",1927.552,0.1137792,0.1389804,0.8186708,0.4129742,0.707522,"SAFB"
"ENSG00000160654",19.05519,-1.621494,0.7561833,-2.144313,0.03200779,0.1479274,"CD3G"
"ENSG00000160678",53.43858,0.5783129,0.3156952,1.831871,0.06697064,0.2447564,"S100A1"
"ENSG00000160679",727.4661,-0.006331967,0.1112616,-0.05691064,0.9546164,0.9888964,"CHTOP"
"ENSG00000160683",6.970463,6.337292,3.037822,2.08613,NA,NA,"CXCR5"
"ENSG00000160685",422.1929,-0.250609,0.1677108,-1.494292,0.1350992,0.380524,"ZBTB7B"
"ENSG00000160688",296.2705,0.1943684,0.1608572,1.208329,0.2269208,0.5160234,"FLAD1"
"ENSG00000160691",6213.281,-0.08516627,0.1867983,-0.4559264,0.6484429,0.8649528,"SHC1"
"ENSG00000160695",565.5373,-0.2226217,0.1406333,-1.582994,0.1134228,0.3425985,"VPS11"
"ENSG00000160703",427.7766,0.0512956,0.2241787,0.2288157,0.8190122,0.9444121,"NLRX1"
"ENSG00000160710",4885.399,-0.1561137,0.08432891,-1.851248,0.0641339,0.2373675,"ADAR"
"ENSG00000160712",758.0895,0.4986278,0.1787055,2.790221,0.005267201,0.03955367,"IL6R"
"ENSG00000160714",1300.444,0.03085497,0.1170021,0.263713,0.7920011,0.9329437,"UBE2Q1"
"ENSG00000160716",2.586552,0.7803271,1.267416,0.6156834,0.5381035,NA,"CHRNB2"
"ENSG00000160741",598.5099,0.3177591,0.1311722,2.422458,0.01541591,0.08907819,"CRTC2"
"ENSG00000160746",1360.939,0.3100297,0.109531,2.83052,0.004647243,0.03605661,"ANO10"
"ENSG00000160752",815.2557,0.03110771,0.1039101,0.2993714,0.7646567,0.9220913,"FDPS"
"ENSG00000160753",602.3594,0.2491024,0.168008,1.482682,0.1381589,0.3856279,"RUSC1"
"ENSG00000160766",151.589,-0.5830384,0.2612865,-2.231414,0.0256537,0.1263266,"GBAP1"
"ENSG00000160767",563.5501,0.2172157,0.1483633,1.46408,0.143172,0.3945306,"FAM189B"
"ENSG00000160781",23.15685,1.0431,0.4247454,2.455825,0.01405616,0.08322149,"PAQR6"
"ENSG00000160783",333.1115,-0.2335841,0.1242872,-1.87939,0.06019129,0.2280703,"PMF1"
"ENSG00000160785",511.0428,0.1877658,0.1294923,1.450015,0.1470542,0.4015752,"SLC25A44"
"ENSG00000160789",14419.27,0.08589259,0.1311032,0.6551523,0.5123697,0.77891,"LMNA"
"ENSG00000160791",1.697521,-2.311208,1.843695,-1.253574,0.209997,NA,"CCR5"
"ENSG00000160796",180.52,0.7431919,0.2457836,3.023766,0.002496495,0.02224644,"NBEAL2"
"ENSG00000160799",244.0935,0.1225082,0.1390524,0.8810218,0.378306,0.6777874,"CCDC12"
"ENSG00000160801",60.72767,0.1763401,0.3318948,0.5313132,0.5952018,0.8347823,"PTH1R"
"ENSG00000160803",620.0801,-0.1909538,0.1282213,-1.489252,0.1364211,0.3827031,"UBQLN4"
"ENSG00000160808",12.13275,0.4061891,0.5084011,0.798954,0.4243171,0.7162703,"MYL3"
"ENSG00000160813",124.6522,0.1730019,0.2388447,0.7243277,0.4688646,0.7486569,"PPP1R35"
"ENSG00000160818",332.5565,0.481008,0.230057,2.090821,0.03654415,0.161171,"GPATCH4"
"ENSG00000160838",1.488783,2.390669,1.801333,1.327166,0.1844538,NA,"LRRC71"
"ENSG00000160856",2.21849,-0.3853724,1.146949,-0.3359979,0.7368725,NA,"FCRL3"
"ENSG00000160862",0.5563432,1.707468,2.38907,0.7146998,0.4747945,NA,"AZGP1"
"ENSG00000160867",312.3528,-0.6709362,0.2641195,-2.540275,0.01107654,0.06981035,"FGFR4"
"ENSG00000160868",4.572284,-1.236936,1.271325,-0.9729506,0.3305779,NA,"CYP3A4"
"ENSG00000160870",224.8954,-0.5107055,0.9602686,-0.5318361,NA,NA,"CYP3A7"
"ENSG00000160877",1122.563,0.1389237,0.1206146,1.151798,0.2494041,0.544504,"NACC1"
"ENSG00000160882",0,NA,NA,NA,NA,NA,"CYP11B1"
"ENSG00000160883",0.3752894,1.064964,3.51184,0.3032496,0.7616997,NA,"HK3"
"ENSG00000160886",19.4548,-0.4634056,0.4984916,-0.9296157,0.3525701,0.6551586,"LY6K"
"ENSG00000160888",530.6429,-0.3191944,0.1548832,-2.060872,0.03931528,0.1698216,"IER2"
"ENSG00000160908",209.1399,0.02335889,0.1610335,0.1450561,0.8846666,0.9667412,"ZNF394"
"ENSG00000160917",353.8972,-0.3097947,0.1331739,-2.326242,0.02000567,0.1063481,"CPSF4"
"ENSG00000160932",1717.765,-0.202845,0.15401,-1.31709,0.1878085,0.4633935,"LY6E"
"ENSG00000160948",1313.236,0.0520057,0.1416373,0.3671752,0.7134883,0.8992079,"VPS28"
"ENSG00000160949",192.9593,-0.0621847,0.1640597,-0.3790371,0.7046603,0.8948057,"TONSL"
"ENSG00000160951",8.120638,-1.327443,0.7797199,-1.702461,0.08866889,NA,"PTGER1"
"ENSG00000160953",896.6336,-0.1356186,0.1402146,-0.9672215,0.3334333,0.6390748,"PWWP3A"
"ENSG00000160957",100.105,0.4136065,0.2496378,1.656826,0.09755462,0.312507,"RECQL4"
"ENSG00000160959",588.0997,0.1029703,0.1338335,0.7693914,0.441661,0.7298723,"LRRC14"
"ENSG00000160961",357.8722,-0.08591029,0.1464716,-0.5865321,0.557518,0.8103699,"ZNF333"
"ENSG00000160963",0.8375001,-2.004434,2.788619,-0.7187908,0.4722699,NA,"COL26A1"
"ENSG00000160972",400.8511,0.04938228,0.2003195,0.2465176,0.8052816,0.9385368,"PPP1R16A"
"ENSG00000160973",4.232474,-1.065086,1.112959,-0.956986,0.3385743,NA,"FOXH1"
"ENSG00000160991",827.1775,-0.5266017,0.2225416,-2.366306,0.01796657,0.09929002,"ORAI2"
"ENSG00000160993",176.1541,-0.1244624,0.1570412,-0.7925462,0.4280423,0.7191033,"ALKBH4"
"ENSG00000160994",0,NA,NA,NA,NA,NA,"CCDC105"
"ENSG00000160999",16.8477,-0.2790904,0.4838566,-0.5768039,0.5640719,0.8148274,"SH2B2"
"ENSG00000161010",765.4558,-0.2028966,0.09651427,-2.102245,0.03553182,0.1586467,"MRNIP"
"ENSG00000161011",17777.23,-0.6290439,0.154058,-4.083164,4.442667e-05,0.000785113,"SQSTM1"
"ENSG00000161013",6508.761,0.2012358,0.1709942,1.176857,0.2392524,0.5319089,"MGAT4B"
"ENSG00000161016",15104.37,0.02529215,0.1857128,0.1361896,0.8916714,0.9681826,"RPL8"
"ENSG00000161021",914.9636,0.07272277,0.177987,0.4085846,0.6828445,0.8835199,"MAML1"
"ENSG00000161031",0,NA,NA,NA,NA,NA,"PGLYRP2"
"ENSG00000161036",224.3416,0.09760854,0.1943165,0.5023172,0.6154444,0.845237,"LRWD1"
"ENSG00000161040",11.62316,-0.7257055,0.6221542,-1.16644,0.2434367,0.5365304,"FBXL13"
"ENSG00000161048",168.9739,-0.3255193,0.2076497,-1.567637,0.1169659,0.3488477,"NAPEPLD"
"ENSG00000161055",0.0897385,0.8946997,3.533812,0.2531826,0.8001271,NA,"SCGB3A1"
"ENSG00000161057",1247.422,-0.07665456,0.07886982,-0.9719126,0.331094,0.6370753,"PSMC2"
"ENSG00000161082",3.808522,-0.5980967,0.9708916,-0.6160283,0.5378759,NA,"CELF5"
"ENSG00000161091",887.3211,0.5065831,0.1355563,3.737068,0.0001861785,0.002656101,"MFSD12"
"ENSG00000161103",32.34749,1.504481,0.676946,2.222454,0.02625264,0.1283397,"LOC102725072"
"ENSG00000161132",3.123738,-0.2599035,1.055902,-0.2461436,0.8055711,NA,NA
"ENSG00000161133",5.762229,-1.469994,2.348467,-0.6259378,0.5313558,NA,"USP41"
"ENSG00000161149",27.53631,-0.2027361,0.3240255,-0.6256794,0.5315253,0.7898,"TUBA3FP"
"ENSG00000161179",103.0852,0.3596147,0.2522219,1.425787,0.1539299,0.4119577,"YDJC"
"ENSG00000161180",3.79117,-0.6102791,0.8960039,-0.6811122,0.4958005,NA,"CCDC116"
"ENSG00000161202",2723.15,-0.01574824,0.1505734,-0.1045885,0.9167024,0.9773516,"DVL3"
"ENSG00000161203",8355.546,0.1109828,0.12484,0.8890002,0.3740029,0.6744186,"AP2M1"
"ENSG00000161204",759.7311,-0.06691066,0.1390791,-0.4810979,0.6304469,0.8552208,"ABCF3"
"ENSG00000161217",2232.683,0.03918844,0.09153926,0.4281053,0.6685745,0.8768352,"PCYT1A"
"ENSG00000161243",89.74054,-0.01012902,0.2618933,-0.03867611,0.9691486,0.9919535,"FBXO27"
"ENSG00000161249",1594.87,-0.2279189,0.3793909,-0.6007496,0.5480068,0.8022116,"DMKN"
"ENSG00000161265",125.3464,0.002829721,0.2675909,0.0105748,0.9915627,0.9970676,"U2AF1L4"
"ENSG00000161267",42.41341,1.565677,0.3781289,4.14059,3.464137e-05,0.0006367034,"BDH1"
"ENSG00000161270",0.9748838,1.581504,1.761367,0.8978846,0.3692471,NA,"NPHS1"
"ENSG00000161277",191.1067,0.01796524,0.1950369,0.09211202,0.926609,0.9798483,"THAP8"
"ENSG00000161281",329.4038,0.2924087,0.1676019,1.744662,0.08104364,0.276692,"COX7A1"
"ENSG00000161298",98.14317,-0.5460184,0.2892738,-1.887549,0.05908651,0.2253558,"ZNF382"
"ENSG00000161328",10.7421,0.1524113,1.235377,0.1233723,0.9018123,0.9722962,"LRRC56"
"ENSG00000161381",638.8078,-1.275374,0.2959516,-4.309399,1.636984e-05,0.0003345766,"PLXDC1"
"ENSG00000161395",414.414,-0.01271179,0.1630885,-0.0779441,0.9378725,0.9832897,"PGAP3"
"ENSG00000161405",27.9218,-0.09501748,0.3871107,-0.245453,0.8061057,0.9386799,"IKZF3"
"ENSG00000161509",4.795399,0.8099376,0.9581194,0.845341,0.3979205,NA,"GRIN2C"
"ENSG00000161513",595.4323,-0.9415227,0.3341358,-2.817784,0.004835631,0.03715253,"FDXR"
"ENSG00000161526",672.0013,0.05065539,0.1182102,0.4285194,0.668273,0.8768352,"SAP30BP"
"ENSG00000161533",857.0353,-0.1562931,0.0972628,-1.606915,0.1080729,0.3336251,"ACOX1"
"ENSG00000161542",527.0661,-0.197315,0.2715186,-0.7267091,0.4674042,0.7475029,"PRPSAP1"
"ENSG00000161544",1411.57,-0.3816408,0.1978699,-1.928746,0.05376237,0.2109407,"CYGB"
"ENSG00000161547",1942.8,0.08470899,0.1350075,0.6274393,0.5303713,0.7889844,"SRSF2"
"ENSG00000161551",185.0946,0.1424247,0.2456946,0.5796818,0.5621292,0.813594,"ZNF577"
"ENSG00000161558",139.885,-0.194209,0.2222725,-0.8737428,0.3822583,0.6815509,"TMEM143"
"ENSG00000161594",5.879012,-0.3819047,0.9940889,-0.3841757,0.7008483,NA,"KLHL10"
"ENSG00000161609",3.819436,-0.7426456,0.9368959,-0.7926661,0.4279724,NA,"KASH5"
"ENSG00000161610",0.0897385,0.8946997,3.533812,0.2531826,0.8001271,NA,"HCRT"
"ENSG00000161618",276.9411,0.06118087,0.1861937,0.3285872,0.7424677,0.9131223,"ALDH16A1"
"ENSG00000161634",0.8403619,0.5289788,1.750664,0.302159,0.7625308,NA,"DCD"
"ENSG00000161638",4703.026,-0.003918014,0.1094404,-0.03580043,0.9714415,0.9922393,"ITGA5"
"ENSG00000161640",3.819012,-0.01082304,0.8952967,-0.01208877,0.9903548,NA,"SIGLEC11"
"ENSG00000161642",501.2931,-0.7844105,0.2444292,-3.209152,0.00133127,0.01322972,"ZNF385A"
"ENSG00000161643",0.5978077,-0.2716212,2.986294,-0.09095595,0.9275276,NA,"SIGLEC16"
"ENSG00000161647",159.5664,1.746493,0.2223667,7.854111,4.026175e-15,5.302298e-13,"MPP3"
"ENSG00000161649",0.9816465,-0.7208112,1.931576,-0.3731726,0.70902,NA,"CD300LG"
"ENSG00000161652",4.260885,0.3113778,0.7618374,0.4087195,0.6827455,NA,"IZUMO2"
"ENSG00000161653",47.48351,-0.2992852,0.2592893,-1.154252,0.2483969,0.5434803,"NAGS"
"ENSG00000161654",797.8276,0.1739374,0.1058614,1.643067,0.100369,0.317788,"LSM12"
"ENSG00000161664",81.77021,-0.3687366,0.192021,-1.920293,0.05482088,0.2137097,"ASB16"
"ENSG00000161671",1475.594,0.04655101,0.1745529,0.2666872,0.78971,0.9317604,"EMC10"
